Timestamp,OD,electrical conductivity,fluorescence,Hum%RH,Dirt1,AD Value1,Dirt2,AD Value2
2025-06-24T10:46:02.783,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:03.150,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:03.456,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:03.869,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:04.190,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:04.557,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:04.877,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:05.184,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:05.535,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:05.840,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:06.189,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:06.495,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:06.846,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:07.152,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:07.597,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:07.903,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:08.270,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:08.639,405.142,218.926,46,0.112,243,4095,2,231,
2025-06-24T10:46:08.986,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:09.313,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:09.666,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:46:09.986,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:10.276,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:10.660,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:10.965,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:11.332,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:11.637,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:11.982,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:12.277,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:46:12.629,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:12.984,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:13.363,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:13.672,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:14.033,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:14.341,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:14.631,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:14.995,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:46:15.280,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:15.645,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:15.930,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:16.283,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:16.585,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:16.937,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:17.290,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:17.642,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:17.961,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:18.295,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:18.617,405.142,218.926,46,0.112,243,4095,2,231,
2025-06-24T10:46:18.921,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:19.256,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:19.561,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:19.895,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:20.200,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:20.549,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:20.855,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:21.238,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:21.592,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:21.944,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:22.296,405.142,218.926,46,0.112,205,4095,2,227,
2025-06-24T10:46:22.620,405.142,218.926,46,0.112,243,4095,2,231,
2025-06-24T10:46:22.937,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:23.242,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:23.593,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:23.899,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:24.249,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:24.540,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:24.922,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:25.228,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:25.643,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:25.948,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:26.332,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:26.653,405.142,218.926,46,0.112,205,4095,2,227,
2025-06-24T10:46:26.973,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:27.355,405.142,218.926,46,0.112,205,4095,2,227,
2025-06-24T10:46:27.676,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:27.996,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:28.284,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:28.638,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:28.944,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:29.280,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:29.585,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:29.935,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:30.240,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:30.622,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:30.938,405.142,218.926,46,0.112,205,4095,2,225,
2025-06-24T10:46:31.257,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:31.587,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:31.887,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:32.221,405.142,218.926,46,0.112,242,4095,2,227,
2025-06-24T10:46:32.522,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:32.905,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:33.210,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:33.578,405.142,218.926,46,0.112,243,4095,2,230,
2025-06-24T10:46:33.881,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:34.233,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:46:34.551,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:34.888,405.142,218.926,46,0.112,243,4095,2,232,
2025-06-24T10:46:35.209,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:35.514,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:46:35.848,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:36.155,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:36.489,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:36.780,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:37.165,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:46:37.467,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:37.849,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:38.169,405.142,218.926,46,0.112,205,4095,2,226,
2025-06-24T10:46:38.555,405.142,218.926,46,0.112,243,4095,2,231,
2025-06-24T10:46:38.873,405.142,218.926,46,0.112,205,4095,2,226,
2025-06-24T10:46:39.179,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:39.529,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:39.834,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:40.184,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:40.469,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:40.832,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:41.134,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:41.490,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:46:41.814,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:42.150,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:42.464,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:42.769,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:43.120,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:43.409,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:43.761,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:44.066,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:46:44.399,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:44.704,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:45.071,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:45.392,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:45.737,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:46.048,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:46.354,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:46:46.743,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:47.043,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:47.343,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:46:47.628,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:47.992,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:48.294,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:48.689,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:48.995,405.142,218.926,46,0.112,205,4095,2,226,
2025-06-24T10:46:49.394,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:46:49.699,405.142,218.926,46,0.112,205,4095,2,226,
2025-06-24T10:46:50.052,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:50.405,405.142,218.926,46,0.112,205,4095,2,225,
2025-06-24T10:46:50.756,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:51.077,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:51.398,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:46:51.719,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:52.026,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:52.409,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:52.714,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:53.080,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:53.386,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:53.721,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:54.011,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:54.411,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:54.717,405.142,218.926,46,0.112,205,4095,2,219,
2025-06-24T10:46:55.052,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:55.374,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:55.694,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:56.011,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:46:56.316,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:56.651,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:46:56.955,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:57.289,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:46:57.579,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:57.946,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:46:58.252,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:46:58.620,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:46:58.941,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:46:59.277,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:46:59.662,405.142,218.926,46,0.112,205,4095,2,228,
2025-06-24T10:47:00.016,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:00.416,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:00.719,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:01.039,405.142,218.926,46,0.112,235,4095,2,227,
2025-06-24T10:47:01.345,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:47:01.727,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:02.033,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:02.382,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:02.671,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:03.036,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:03.338,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:03.689,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:04.049,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:04.398,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:04.717,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:47:05.085,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:05.404,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:05.709,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:06.044,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:06.349,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:06.683,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:06.986,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:47:07.322,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:07.628,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:07.995,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:08.347,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:08.731,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:09.052,405.142,218.926,46,0.112,205,4095,2,223,
2025-06-24T10:47:09.371,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:09.691,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:09.997,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:10.379,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:10.686,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:11.084,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:11.389,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:11.741,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:12.046,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:12.444,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:12.734,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:13.165,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:13.469,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:13.854,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:14.223,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:14.559,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:14.926,405.142,218.926,46,0.112,205,4095,2,223,
2025-06-24T10:47:15.293,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:15.614,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:15.977,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:16.285,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:16.590,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:16.943,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:17.247,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:17.580,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:17.870,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:18.252,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:18.556,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:18.901,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:19.209,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:19.540,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:19.856,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:20.156,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:20.504,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:20.806,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:21.187,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:21.477,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:21.829,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:22.133,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:22.467,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:47:22.788,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:23.140,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:23.460,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:23.766,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:24.100,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:24.405,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:24.757,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:25.062,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:25.440,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:25.733,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:26.086,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:26.438,405.142,218.926,46,0.112,205,4095,2,221,
2025-06-24T10:47:26.805,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:27.157,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:47:27.540,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:27.860,405.142,218.926,46,0.112,205,4095,2,225,
2025-06-24T10:47:28.238,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:28.548,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:28.854,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:29.269,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:29.575,405.142,218.926,46,0.112,243,4095,2,229,
2025-06-24T10:47:29.989,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:30.293,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:30.677,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:30.983,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:31.334,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:31.640,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:32.024,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:32.329,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:32.680,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:32.986,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:33.336,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:33.642,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:47:33.994,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:34.347,405.142,218.926,46,0.112,205,4095,2,227,
2025-06-24T10:47:34.703,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:35.063,405.142,218.926,46,0.112,226,4095,2,226,
2025-06-24T10:47:35.412,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:35.778,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:36.126,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:36.441,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:36.808,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:37.129,405.142,218.926,46,0.112,205,4095,2,226,
2025-06-24T10:47:37.434,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:37.816,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:38.123,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:38.456,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:38.745,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:39.102,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:39.401,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:39.769,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:40.090,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:40.442,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:40.843,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:41.195,405.142,218.926,46,0.112,243,4095,2,218,
2025-06-24T10:47:41.515,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:41.821,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:42.203,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:42.508,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:42.874,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:43.179,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:43.514,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:43.819,405.142,218.926,46,0.112,242,4095,2,227,
2025-06-24T10:47:44.170,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:44.489,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:44.860,405.142,218.926,46,0.112,243,4095,2,226,
2025-06-24T10:47:45.179,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:45.483,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:45.819,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:46.124,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:47:46.506,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:46.796,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:47.147,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:47.467,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:47:47.803,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:48.122,405.142,218.926,46,0.112,243,4095,2,222,
2025-06-24T10:47:48.441,405.142,218.926,46,0.112,243,4095,2,228,
2025-06-24T10:47:48.762,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:49.067,405.142,218.926,46,0.112,243,4095,2,220,
2025-06-24T10:47:49.402,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:49.707,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:50.074,405.142,218.926,46,0.112,243,4095,2,225,
2025-06-24T10:47:50.364,405.142,218.926,46,0.112,243,4095,2,224,
2025-06-24T10:47:50.714,405.142,218.926,46,0.112,243,4095,2,227,
2025-06-24T10:47:51.016,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:47:51.349,405.142,218.926,46,0.112,243,4095,2,221,
2025-06-24T10:47:51.665,405.142,218.926,46,0.112,243,4095,2,223,
2025-06-24T10:47:51.993,405.142,218.926,46,0.112,243,4095,2,224,
